row_index,keyword,timestamp,correlation_id,incident_title,domains_involved,primary_domain,correlation_score,mitre_tactic,mitre_technique,attack_stage,affected_users,affected_hosts,severity,status,false_positive_likelihood,analyst_assigned,response_actions,final_confidence_score
1,suspicious,2024-05-31T06:18:57,3f3799ca-cce4-422a-a059-39e449aafbda,Firewall rule allowed suspicious activity,example.com;example.com,testcorp.net,79.13,TA0008,T1055,exfiltration,user3151;user2901,5bbc7cc0-736a-4b83-8b95-afd402de6753;cf0e0005-c709-4dc0-9c7b-a6f37625e965,medium,resolved,0.3,Chris Jones,quarantine_host,0.205571967
2,suspicious,2024-01-17T16:03:21,47c50dd9-a937-4c5f-bafa-5f47548a96fa,The system blocked suspicious activity,datatech.io;example.com,cyberguard.com,11.76,TA0005,T1021,execution,user4733;user6961;user8973;user5123,8bb61d7c-a2c5-4c90-93a7-41ba4da80365,critical,false_positive,0.93,Mike Martinez,quarantine_host;notify_admin;quarantine_host,0.207054432
3,suspicious,2024-04-12T03:14:37,d451f764-7696-4847-8dff-b542ebed81c9,Access control monitored suspicious activity,securesite.org;testcorp.net,example.com,92.91,TA0002,T1082,initial_access,user7191;user4006;user6982;user9066,b735078f-3ee6-4d11-9c92-3cff501dddca;349f3337-2832-42b9-81a1-3790e0b7ac88,medium,open,0.61,Sarah Davis,block_ip;isolate_network;isolate_network,0.20869701
4,suspicious,2024-04-25T00:42:52,2bf54224-cd21-4add-ac2d-05af6433853a,Network scanner monitored suspicious activity,datatech.io,cyberguard.com,11.2,TA0003,T1049,execution,user2170,410d3a7a-bb42-4ea3-b0d0-294028990fd1,medium,open,0.18,Jane Johnson,quarantine_host,0.211905391
6,suspicious,2024-01-25T03:38:27,4b66c503-c18a-4188-a540-08b0705af356,Network scanner blocked suspicious activity,datatech.io,securesite.org,82.56,TA0011,T1059,execution,user7139,53412a4e-ae06-4bf2-87fe-384b728eeb40;d39ce512-482a-43be-863c-cfaf3775d6cb,high,resolved,0.35,Sarah Williams,block_ip,0.219948945
10,suspicious,2024-05-23T02:16:10,328e47cb-7ebe-43a9-b224-5365500420f7,The system blocked suspicious activity,cyberguard.com;datatech.io,datatech.io,93.66,TA0010,T1083,exfiltration,user2947;user1537,80ca4906-fe0a-4456-b523-59260fd2f574;47cc0b65-bfb8-4093-9fb1-a966bb414fab;33ff7466-ec14-47c4-8d9e-4197b74d5dc7,medium,open,0.63,Jane Rodriguez,isolate_network,0.213308471
12,suspicious,2024-06-21T03:23:58,e33bdb05-dc7b-4280-96ad-603a404cf2c3,Firewall rule detected suspicious activity,datatech.io;testcorp.net;datatech.io,example.com,89.04,TA0007,T1566,initial_access,user8095;user5994;user2827,de985728-3cdf-45ff-b6d3-a2ad16ce3e39,low,open,0.84,John Garcia,quarantine_host;quarantine_host,0.319752453
18,suspicious,2024-05-06T04:55:11,32e8e485-f136-4885-bf1e-24cb2707a306,Firewall rule monitored suspicious activity,datatech.io,cyberguard.com,36.42,TA0009,T1083,exfiltration,user1252,6ec29ab5-039e-4bd8-82bc-0d96f9090ba0,high,false_positive,0.39,Lisa Williams,quarantine_host,0.218153019
26,suspicious,2024-02-08T19:50:17,14a5bb95-7c20-4f2f-a4b5-fdcf78942cf3,Network scanner analyzed suspicious activity,cyberguard.com,datatech.io,34.4,TA0010,T1560,execution,user2612,8e0b16c1-8087-411a-b081-9ac4d5284938;ea49e901-d11a-4235-b944-7ad45df87c05;2d5cb91d-63c3-4d67-b370-362f15c6a17c,medium,open,0.69,Emma Rodriguez,block_ip;block_ip;block_ip,0.366829379
28,suspicious,2024-03-24T15:38:51,60ca69c9-81b6-4c14-9a0e-2d01814a9444,Network scanner analyzed suspicious activity,testcorp.net;securesite.org;testcorp.net,cyberguard.com,99.37,TA0011,T1021,exfiltration,user2944;user6240,3904c36e-9a88-4f0c-a77f-1f2dbf44dc3c;6f75a8be-5c3e-4ae8-bc55-4b903f23d3b5;861fc65f-7e24-4e27-b0b3-db2886551244,high,open,0.43,Sarah Williams,block_ip;isolate_network;notify_admin,0.215813053
30,suspicious,2024-05-08T12:59:44,883c8a8f-e6fe-410b-8f32-7d6a78cccf5e,Firewall rule monitored suspicious activity,cyberguard.com;securesite.org;cyberguard.com,example.com,68.31,TA0006,T1083,exfiltration,user9723;user5290;user3832,b1ccfd95-c7b8-4dd6-9a92-b431588a86cf;22dbc476-ec8a-4d21-82a8-2fe5701b3819;1ab78c35-a205-481a-b684-c7b894c1fd04,medium,false_positive,0.61,Mike Martinez,quarantine_host;quarantine_host,0.204515405
33,suspicious,2024-02-16T01:47:35,eeb27533-4d18-4766-8ef8-07f07f15f11b,Network scanner blocked suspicious activity,securesite.org;cyberguard.com,securesite.org,14.62,TA0011,T1041,execution,user1555;user9219,1dc0cc91-640b-43b4-b37b-f711ec1d1ce3;8a272288-b957-417d-a381-a3fa2ddaf6a8,low,false_positive,0.25,Chris Martinez,quarantine_host;quarantine_host;quarantine_host,0.204815537
34,suspicious,2024-05-26T00:18:25,d11757f0-4507-429d-8564-ac867cb0b013,Network scanner blocked suspicious activity,cyberguard.com;example.com,securesite.org,4.64,TA0006,T1055,persistence,user4653;user4994;user1843;user4297,1ca858c1-764f-4f27-8b03-799513c37895;df4c3a78-0100-42e9-8568-58b55de1235f;4b0407cc-4058-4606-a99f-5ab9a543b884,low,open,0.33,Lisa Rodriguez,block_ip;quarantine_host;notify_admin,0.222482118
53,suspicious,2024-02-03T17:11:16,c59b0abc-e3ea-477b-9970-701e91cf4c52,The system blocked suspicious activity,datatech.io;cyberguard.com;securesite.org,cyberguard.com,20.7,TA0002,T1018,exfiltration,user9679;user8468;user8859,316400af-9305-4f11-bd0b-0fb5d35f360f;683cf7ce-1aa5-4ba8-8003-7bc675cd71c1,low,open,0.41,Emma Rodriguez,notify_admin,0.212035693
60,suspicious,2024-02-07T04:20:02,64fdd061-5ac6-4a2c-9c69-4450f0960af0,Firewall rule monitored suspicious activity,example.com,cyberguard.com,73.53,TA0006,T1082,persistence,user7689;user8520;user1375;user6245,1e51c8ad-09a4-4a9e-b10c-c395f4b8cd41,low,resolved,0.32,Sarah Miller,quarantine_host,0.214013612
63,suspicious,2024-01-06T17:02:36,bc24a756-4c92-4e88-8b34-d40ca12194de,Network scanner monitored suspicious activity,securesite.org,securesite.org,24.18,TA0040,T1083,exfiltration,user1133;user4158,a197ea78-11ef-43c6-8f31-905fe761c84f,critical,false_positive,0.73,Sarah Martinez,isolate_network;block_ip,0.232145262
72,suspicious,2024-02-17T01:03:47,fa0b1a30-24f7-4c7a-8f07-b2a52d41a7d3,Network scanner allowed suspicious activity,example.com;cyberguard.com;securesite.org,testcorp.net,60.78,TA0001,T1190,initial_access,user2916;user5154;user2464,122f804e-c56a-4298-acff-e810f06510c2;90b8f893-049b-4358-9baa-401711989489,critical,investigating,0.54,Emma Brown,block_ip;quarantine_host,0.212680067
73,suspicious,2024-03-25T10:21:16,df9fc21f-4d92-497b-8310-9dfe18e74c31,Security protocol allowed suspicious activity,testcorp.net;securesite.org,securesite.org,2.76,TA0006,T1053,initial_access,user4069,074a56cf-9f0f-4dc8-9e87-a2882044b44f,high,investigating,0.48,David Smith,block_ip,0.211711706
78,suspicious,2024-05-19T22:48:07,d3585e40-fc61-4cb6-a0bc-2edc7444dda6,Network scanner monitored suspicious activity,testcorp.net;cyberguard.com;securesite.org,example.com,67.58,TA0009,T1059,initial_access,user5047;user9722,bd17d4c8-2034-46df-839e-c6968aaa7ce7,medium,open,0.59,Jane Smith,quarantine_host;quarantine_host;isolate_network,0.21100898
82,suspicious,2024-01-07T15:28:13,34e87cb1-316a-4154-b8f0-4da56aa4015e,Network scanner analyzed suspicious activity,securesite.org,datatech.io,36.31,TA0010,T1082,persistence,user5382;user8040;user6080;user5698;user2286,6bd36264-ea30-4859-ba1e-4e093374a506;a120c3a0-2667-467a-9cd4-e088a4b17a34,critical,investigating,0.21,Lisa Williams,isolate_network;notify_admin;isolate_network,0.311254347
92,suspicious,2024-04-06T07:32:23,26763e27-fce9-43bd-8817-56a1af4ae02c,The system monitored suspicious activity,securesite.org,example.com,98.09,TA0009,T1566,exfiltration,user2088;user8754;user4469,88c4a8fe-87f4-460d-aae3-5a8b20c6b308;2effcae8-f424-4f1c-b676-d12d6bf6240c,low,false_positive,0.41,Lisa Smith,quarantine_host,0.209571424
116,suspicious,2024-01-02T12:17:49,6169f970-ef99-457e-b7d7-505bd014407e,Access control allowed suspicious activity,securesite.org;testcorp.net;datatech.io,securesite.org,67.51,TA0008,T1083,execution,user2101;user9230;user7450,ede4a847-5477-41cf-bb7e-28f82237ca73;07ee1b7c-69ff-4a54-b3a0-e9077cba8018,medium,investigating,0.3,Lisa Martinez,isolate_network;notify_admin;isolate_network,0.367324043
118,suspicious,2024-05-20T07:53:36,255e9377-7d76-499d-b2b9-9502bfa17c4b,Network scanner blocked suspicious activity,securesite.org;securesite.org;testcorp.net,example.com,25.92,TA0002,T1082,exfiltration,user7376;user5068;user3212;user9503,4720ce76-8a2b-487a-82b4-8d5649d27f70;ee154d90-e2d9-4234-97da-614add7380c3;71955c39-3db9-4ccc-8a45-c1f7e627c474,low,investigating,0.66,Mike Johnson,notify_admin;block_ip;block_ip,0.205140904
119,suspicious,2024-06-15T22:38:56,b4551d4d-de83-4cdf-aa45-b896e299cf30,Security protocol analyzed suspicious activity,datatech.io;example.com,datatech.io,83.22,TA0040,T1041,execution,user6404;user9570;user1536;user4175;user2921,23637b0f-7969-409f-844d-8b19773836cd,medium,investigating,0.91,Mike Martinez,notify_admin;block_ip,0.212115172
126,suspicious,2024-03-08T23:12:24,154a6055-8387-41c0-ac87-7dd2d6982d00,Firewall rule analyzed suspicious activity,securesite.org;testcorp.net,cyberguard.com,94.41,TA0009,T1087,persistence,user4727,9bcd42bf-3eab-4b06-9633-8a900947c59d;c6aac987-64b9-4fd2-bb5c-29441692af55,medium,investigating,0.63,Jane Rodriguez,notify_admin;isolate_network;block_ip,0.211960006
132,suspicious,2024-06-03T04:46:28,400114bd-fb38-4890-a85e-c4e7768283f9,The system monitored suspicious activity,datatech.io,securesite.org,15.53,TA0011,T1087,initial_access,user4024;user3104,073086d1-5436-4078-aaff-953c015a11b0;5aee6ea0-2711-4827-80a2-320c71a28ec8,critical,investigating,0.31,Alex Smith,notify_admin;notify_admin,0.221662299
134,suspicious,2024-05-07T00:08:16,c4421f05-9ba8-4f2b-ad40-0aa718b14147,Network scanner analyzed suspicious activity,cyberguard.com,cyberguard.com,34.52,TA0003,T1566,persistence,user8042;user8104;user4888;user8481;user2561,aafb3159-a744-4640-999c-ae597204e096;47c05ca8-4008-41f5-93ac-308350479bf0,low,open,0.91,Rachel Martinez,block_ip,0.226444164
144,suspicious,2024-04-20T05:28:37,8ea9a945-1238-4ef5-89e0-4b2b4dc34b85,The system detected suspicious activity,datatech.io;securesite.org;cyberguard.com,testcorp.net,27.58,TA0011,T1560,execution,user6797;user6940;user9232;user1891,60b319f2-d657-44e2-bbcd-6599c7a5c6f1;22beb413-027f-4714-8229-55c3d4ead5b7,medium,resolved,0.29,Alex Johnson,block_ip;isolate_network,0.215212333
147,suspicious,2024-06-12T03:09:46,2624212d-db44-44b5-b845-b67cd1c9c19b,Access control detected suspicious activity,datatech.io,securesite.org,28.52,TA0011,T1049,persistence,user3261;user8604,8731e027-3e87-41b3-86a2-09d7ea75ff2c;bf76f247-4c77-4485-a4a6-83bcfc8319d6;00a16906-0a0b-455b-9e3b-132d3e8b4f7c,medium,resolved,0.25,Emma Johnson,block_ip;quarantine_host;block_ip,0.215048445
152,suspicious,2024-06-18T00:19:03,7ec363a5-c974-41a8-8cb2-6a5842578d3a,Network scanner analyzed suspicious activity,testcorp.net,securesite.org,63.74,TA0003,T1021,exfiltration,user2964;user5407;user6096,8d9210dc-e425-46d6-974f-33132758ebda,high,resolved,0.53,Lisa Davis,notify_admin;block_ip;block_ip,0.21787813
157,suspicious,2024-06-24T16:35:57,1481575d-6975-4de7-b4ea-bd419027cc36,Network scanner allowed suspicious activity,cyberguard.com,testcorp.net,40.09,TA0010,T1021,execution,user3635,29af77b5-f785-422f-b85f-03d6c3a55d39,low,investigating,0.8,Chris Garcia,quarantine_host;quarantine_host,0.223908688
158,suspicious,2024-06-06T09:07:58,68d2edcb-71de-40a6-b9d7-20a050397093,Network scanner analyzed suspicious activity,cyberguard.com;testcorp.net;cyberguard.com,example.com,28.1,TA0040,T1110,execution,user5310,29ea7c35-d05e-47d0-98cc-b186024c9a74;e72ed667-2102-48a4-9ace-0df89e7c4ed9,critical,false_positive,0.98,Chris Brown,isolate_network;isolate_network;isolate_network,0.209265743
159,suspicious,2024-05-07T20:12:56,6f9453a7-3338-4757-b31e-3900671452c9,Access control monitored suspicious activity,example.com;securesite.org;example.com,cyberguard.com,83.02,TA0007,T1190,persistence,user4822,1227cef2-04ea-4e17-8cfa-e5b12940c315;bd716ed1-0504-436e-932d-d31b27983cc0,critical,resolved,0.59,David Martinez,block_ip;notify_admin;quarantine_host,0.205697228
162,suspicious,2024-01-16T12:18:31,19c27208-d87a-49da-a5cc-a5d8844fc313,Firewall rule detected suspicious activity,example.com;datatech.io;testcorp.net,cyberguard.com,5.06,TA0003,T1049,persistence,user3195;user9049,77ddf97c-75b4-4284-b8ab-5d08a2edef1f,medium,open,0.36,David Miller,block_ip;isolate_network;isolate_network,0.332242727
172,suspicious,2024-01-06T13:00:46,43d4b3cd-25cf-4581-9ec3-a9352f30dfa8,The system detected suspicious activity,datatech.io;cyberguard.com;securesite.org,testcorp.net,99.11,TA0006,T1190,exfiltration,user2896;user9737;user4111,4cac4bd3-1e8e-487f-b8b1-72731992eae8;60f8397a-0650-4b73-8ba6-8a4a4733ed76;c8bbe46c-ba67-4ade-8b87-e2f5e4048681,low,investigating,0.17,Mike Davis,quarantine_host;quarantine_host,0.368197515
176,suspicious,2024-03-02T02:00:52,405b1055-368c-4441-96d5-5a87c126208d,The system analyzed suspicious activity,example.com;example.com;example.com,example.com,68.02,TA0007,T1082,persistence,user8542,23c75acc-4a12-4d54-9e1c-d3b56c3db1a5;36298e02-bc94-48d7-ae3d-1006a34aeacb;960df6ec-ecb7-4444-9de8-f94bc291519e,critical,false_positive,0.87,Sarah Brown,quarantine_host;isolate_network;notify_admin,0.205331586
178,suspicious,2024-03-12T11:38:04,e6e112ae-6987-4219-8b69-cae21f055df0,Firewall rule detected suspicious activity,testcorp.net,datatech.io,73.23,TA0009,T1083,exfiltration,user4288;user8060;user7268,8bf90917-df92-4c9a-8765-c2eae95482b1;72fb33a5-f333-4964-bdce-1c9335ccb53e,low,resolved,0.84,Emma Smith,isolate_network,0.205104852
188,suspicious,2024-03-17T07:54:46,fbd919d0-8be8-4aae-bb5a-bb67554d170b,Firewall rule blocked suspicious activity,testcorp.net;cyberguard.com,cyberguard.com,17.04,TA0003,T1053,initial_access,user1122;user1570,c2970ab1-8dd1-41c7-9bf8-4f8725ed72c7;9282d304-c9f0-4054-b571-70b94dc235bc;7b1e75dc-d24f-4825-a87b-d23ef18e361b,critical,investigating,0.8,Rachel Williams,isolate_network;isolate_network;quarantine_host,0.208234225
196,suspicious,2024-03-09T19:46:48,b33998bc-e369-4d10-a0b8-3a81f9024b27,Network scanner monitored suspicious activity,example.com;example.com;datatech.io,testcorp.net,24.5,TA0006,T1082,persistence,user7641;user7029;user8955,2dabab22-f889-45a5-ae19-8086d3fb1b6a;629bf2b3-2212-4918-a209-2956f5d0f128,low,resolved,0.29,Jane Martinez,quarantine_host,0.206157131
208,suspicious,2024-05-20T12:49:05,fa28adcd-57ca-4981-8644-28044e58d334,Security protocol detected suspicious activity,securesite.org;testcorp.net;example.com,securesite.org,42.99,TA0007,T1059,execution,user1024;user2615,00543f99-76b3-4b12-9250-e047af14162a;bb05aab5-97e4-47b9-ad33-bbd27b9e4d3e;a5a84e2c-d86e-42a7-9b79-4e5d96a64628,low,resolved,0.81,Jane Martinez,block_ip;quarantine_host,0.21053673
211,suspicious,2024-05-17T12:18:15,1e579ebb-0069-4549-bdad-424119f45079,Access control detected suspicious activity,example.com,cyberguard.com,18.98,TA0006,T1560,persistence,user8535,08699c91-7fd9-409c-8dcc-17884a1cf80c;4c28c012-0f1c-4f64-832b-35f276b72603,low,investigating,0.08,Alex Martinez,block_ip,0.212780141
212,suspicious,2024-05-18T20:27:52,681f13a0-8f03-492f-8e75-b17d6146122f,Access control allowed suspicious activity,datatech.io,example.com,70.95,TA0011,T1018,initial_access,user4558;user3364,d2d2431c-0553-4e54-92d9-f1d3b8874fc5;73148b37-f5a1-49e9-9ade-50169df33c95;0b420870-4799-4bd1-b774-7811d67ca355,medium,resolved,0.89,Jane Miller,quarantine_host;block_ip,0.205532065
219,suspicious,2024-03-11T12:15:49,39fab474-90ea-43ab-99a3-20284734a1c3,The system monitored suspicious activity,securesite.org;securesite.org;datatech.io,testcorp.net,36.4,TA0009,T1021,execution,user3704,b62224de-c524-4c47-8f8c-7a782454010e;2823bb51-40cb-4dae-97c3-a76e1496dfd2,critical,resolved,0.65,Rachel Brown,block_ip;notify_admin;block_ip,0.20411064
225,suspicious,2024-01-30T01:18:18,6eceb139-d00b-4dd1-b49a-f7636b2966c1,The system monitored suspicious activity,datatech.io;example.com;example.com,testcorp.net,68.9,TA0004,T1055,execution,user2159;user7233;user8194,fb281130-8fc4-408c-87cf-a906fb201a6a;35cd3386-18d2-40fb-bae1-6c9e2540ea18,low,open,0.01,Mike Martinez,block_ip;quarantine_host;block_ip,0.213890662
234,suspicious,2024-05-17T05:36:10,880b4bad-37eb-4eba-8d26-579ca08ce59a,Firewall rule analyzed suspicious activity,datatech.io,securesite.org,65.55,TA0009,T1018,exfiltration,user7483;user9253;user8943;user9067;user9823,dc00a202-1316-4857-8f69-48693310e2c1,medium,resolved,0.15,Jane Jones,notify_admin,0.206101761
238,suspicious,2024-03-27T02:56:45,46551e7e-a298-449e-bd64-c5cb901c8028,Network scanner blocked suspicious activity,testcorp.net;cyberguard.com;datatech.io,cyberguard.com,55.63,TA0005,T1059,exfiltration,user7578;user6630;user4063;user8708,9d4209e4-62c3-4cd0-b90e-b7b74fe7c21d,high,resolved,0.82,Alex Jones,notify_admin;quarantine_host;isolate_network,0.211734863
241,suspicious,2024-04-25T06:43:04,30e9f032-4751-4a26-a1fa-cf0e6a2a0eeb,Firewall rule allowed suspicious activity,testcorp.net;cyberguard.com,testcorp.net,96.71,TA0004,T1049,exfiltration,user9684;user4810;user4719;user8965;user8726,be608f92-3aae-4a1f-bdfc-f0b94b14e2bf,low,investigating,0.53,Chris Rodriguez,block_ip,0.217017599
257,suspicious,2024-06-03T17:23:13,00675ede-14bb-4869-a800-a66c484bd85f,Network scanner analyzed suspicious activity,testcorp.net;datatech.io,securesite.org,30.43,TA0002,T1021,exfiltration,user2211;user8385;user3727,e1f1b27c-9a82-4c63-9642-a7d95d5bb996,medium,resolved,0.77,Jane Rodriguez,isolate_network;quarantine_host;block_ip,0.212300194
260,suspicious,2024-02-10T14:12:24,3dd43133-7e83-4168-b653-bac6c8b47a04,Firewall rule detected suspicious activity,securesite.org;securesite.org,cyberguard.com,23.65,TA0003,T1049,exfiltration,user3959,9627cab3-029c-4c14-9ddd-dd6b6ff20a32,high,open,0.83,Sarah Smith,block_ip,0.214723366
